Order ID,Item Name,Quantity
4690,garlic naan,1
4690,keema naan,1
4690,meat samosa,1
4690,prawn puree,1
4696,bombay aloo,1
4696,chicken royal,1
4696,chicken tikka karahi,1
4696,garlic mirch chicken,1
4696,garlic mushroom,2
4696,garlic naan,1
4696,methi,1
4696,plain rice,2
4697,butter chicken,1
4697,chapati,2
4697,egg rice,1
4697,keema naan,1
4697,keema rice,1
4697,lal mirch lamb,1
4697,lamb tikka jalfrezi,1
4697,madras,1
4697,naan,1
4697,onion bhaji,1
4697,sheek kebab (main),1
4698,house white wine 75cl,1
4699,chicken tikka masala,1
4699,curry,1
4699,paratha,1
4699,persian chicken biryani,1
4699,pilau rice,1
4700,bhuna,1
4700,bombay aloo,1
4700,dhansak,1
4700,dupiaza,1
4700,keema naan,1
4700,korma,1
4700,mushroom rice,1
4700,naan,1
4700,onion bhaji,1
4700,pilau rice,1
4701,chicken chaat,2
4701,chicken karahi,1
4701,chicken tikka masala,1
4701,kulcha naan,1
4701,mint sauce,2
4701,naan,1
4701,plain rice,1
4701,tandoori roti,1
4702,bombay aloo,1
4702,chicken balti,1
4702,curry,3
4702,green salad,1
4702,mini bhaji,1
4702,naan,3
4702,pilau rice,1
4702,plain rice,2
4703,chicken balti,2
4703,chicken biryani,2
4703,chicken tikka masala,2
4703,keema naan,1
4703,madras,1
4703,naan,1
4703,pilau rice,4
4704,dhansak,1
4704,french fries,1
4704,mixed starter,1
4704,naan,1
4704,plain papadum,1
4704,plain rice,1
4704,spicy papadum,1
4704,tandoori chicken,1
4705,chicken balti,1
4705,chicken tikka (main),2
4705,lime pickle,1
4705,mango chutney,1
4705,mint sauce,1
4705,onion chutney,1
4705,pilau rice,2
4705,plain papadum,5
4705,red sauce,1
4706,dhansak,1
4706,pilau rice,1
4706,saag bhajee,1
4706,sheek kehab,1
4707,aloo gobi,1
4707,chicken pakora,1
4707,garlic chicken,1
4707,king prawn butterfly,1
4707,kulcha naan,1
4707,lamb shashlick,1
4707,paratha,1
4707,prawn puree,1
4708,brinjal bhajee,1
4708,kulcha naan,1
4708,mini bhaji,2
4708,paneer tikka masala,1
4708,tandoori roti,1
4708,vegetable biryani,1
4708,vegetable samosa,2
4709,crispy aloo,1
4709,garlic naan,1
4709,lamb tikka sizzler,1
4709,mini bhaji,1
4710,chicken tikka,1
4710,madras,1
4710,meat samosa,1
4710,pilau rice,1
4710,sheek kehab,1
4711,bombay aloo,1
4711,curry,1
4711,madras,1
4711,naan,1
4712,chicken tikka biryani,1
4712,grapes special,1
4712,methi,1
4712,naan,1
4712,plain papadum,5
4712,saag aloo,1
4713,kulcha naan,1
4713,madras,1
4713,mushroom,1
4713,mushroom rice,2
4713,pathia,1
4714,aloo gobi,1
4714,bhindi bhajee,2
4714,keema naan,2
4714,lamb tikka jalfrezi,1
4714,lamb tikka masala,1
4714,meat samosa,2
4714,mushroom rice,1
4714,peshwari naan,1
4714,pilau rice,1
4714,rogon,1
4715,chicken tikka masala,1
4715,keema naan,1
4715,korma,1
4715,mango chutney,1
4715,peshwari naan,1
4715,plain papadum,1
4715,plain rice,1
4715,vegetable samosa,1
4716,chapati,2
4716,chicken biryani,1
4716,cobra,1
4716,korma,1
4716,pilau rice,1
4717,bombay aloo,1
4717,chicken tikka masala,1
4717,curry,1
4717,garlic naan,1
4717,pilau rice,2
4717,prawn puree,1
4718,garlic naan,1
4718,korma,1
4718,kulcha naan,1
4718,lamb biryani,1
4718,paratha,1
4718,pilau rice,1
4719,bombay aloo,1
4719,chicken tikka,1
4719,garlic naan,1
4719,korma,1
4719,mango chutney,1
4719,mushroom rice,1
4719,onion bhaji,1
4719,plain papadum,1
4719,prawn puree,1
4720,french fries,1
4720,madras,1
4720,peshwari naan,1
4720,pilau rice,1
4721,lamb roshni,1
4721,mango chutney,1
4721,mini bhaji,1
4721,pilau rice,1
4721,plain papadum,2
4721,spicy papadum,1
4721,tandoori roti,1
4722,bombay aloo,1
4722,lamb tikka jalfrezi,1
4722,meat samosa,1
4722,peshwari naan,1
4722,pilau rice,1
4722,tandoori chicken (main),1
4722,vegetable curry,1
4723,dhansak,1
4723,grapes special,1
4723,keema naan,1
4723,keema rice,1
4723,plain rice,1
4724,bombay aloo,1
4724,chicken chaat,2
4724,naan,1
4724,onion bhaji,1
4725,bhindi bhajee,1
4725,chapati,1
4725,chicken tikka masala,1
4725,garlic naan,1
4725,lamb karahi,1
4725,mushroom rice,1
4725,saag aloo,1
4726,chicken biryani,1
4726,madras,1
4726,mango chutney,1
4726,naan,1
4726,onion bhaji,1
4726,onion chutney,1
4726,plain papadum,3
4727,garlic naan,1
4727,garlic tikka chilli masala,1
4727,methi,1
4727,plain papadum,1
4728,korma,1
4728,naan,1
4728,pilau rice,1
4729,chicken tikka masala,1
4729,coke 1.5 ltr,1
4729,naan,1
4729,pilau rice,1
4729,plain papadum,1
4729,tandoori mixed grill,1
4730,chicken tikka,1
4730,methi,1
4730,pilau rice,1
4730,saag bhajee,1
4730,tandoori roti,1
4731,chicken tikka masala,1
4731,dhansak,1
4731,naan,1
4731,onion rice,1
4731,pilau rice,1
4731,tandoori roti,1
4731,vegetable rice,1
4732,aloo chaat,1
4732,chapati,1
4732,chilli paneer,1
4732,lamb chilli masala,1
4732,mango chutney,1
4732,mushroom rice,1
4732,onion chutney,1
4732,paratha,1
4732,pilau rice,1
4732,plain papadum,3
4732,red sauce,1
4732,saag aloo,1
4732,sheek kehab,1
4733,butter chicken,1
4733,chapati,2
4733,chicken tikka masala,1
4733,garlic naan,2
4733,onion bhaji,1
4733,pilau rice,3
4733,saag,2
4734,chicken tikka masala,2
4734,keema naan,1
4734,mango chutney,1
4734,onion chutney,1
4734,pilau rice,1
4734,plain papadum,4
4735,chapati,1
4735,garlic chicken rice,1
4735,garlic naan,1
4735,jinga chillies,1
4735,lamb shashlick,1
4735,mango chutney,1
4735,mixed raita,1
4735,plain papadum,2
4735,vegetable curry,1
4736,aloo peas,1
4736,dhansak,1
4736,mini bhaji,1
4736,saag rice,1
4736,tandoori paratha,1
4737,chicken pakora,1
4737,keema naan,1
4737,keema rice,1
4737,korma,1
4737,mango chutney,1
4737,murgh masala,2
4737,plain papadum,3
4738,butter chicken,1
4738,chicken biryani,1
4738,chicken tikka biryani,1
4738,meat samosa,1
4738,naan,1
4738,pilau rice,1
4738,saag aloo,1
4738,tandoori mixed grill,1
4739,dhansak,1
4739,paratha,1
4739,pilau rice,1
4739,saag paneer,1
4740,chicken royal,1
4740,mushroom bhajee,1
4740,paratha,1
4740,pathia,1
4740,pilau rice,1
4741,lamb biryani,1
4741,murgh masala,1
4742,french fries,1
4742,lamb balti,1
4742,masala sauce,1
4742,onion bhaji,1
4742,onion chutney,1
4742,plain papadum,1
4743,garlic naan,1
4743,keema naan,1
4743,madras,2
4743,pilau rice,2
4743,prawn puree,1
4744,french fries,1
4744,madras,1
4744,peshwari naan,1
4744,pilau rice,1
4745,chapati,1
4745,chicken tikka,1
4745,garlic naan,1
4745,garlic tikka chilli masala,1
4745,methi,1
4746,madras,1
4746,naan,1
4746,plain papadum,2
4746,plain rice,1
4746,sheek kehab,1
4747,chicken biryani,1
4747,mango chutney,2
4747,mini bhaji,1
4747,naan,1
4747,onion chutney,1
4747,plain papadum,4
4747,rogon,1
4747,tandoori chicken,1
4748,aloo chaat,1
4748,chicken royal,1
4748,dupiaza,1
4748,naan,2
4749,aloo gobi,1
4749,chicken tikka masala,1
4749,lamb karahi,1
4749,naan,1
4749,pilau rice,2
4750,chicken tikka masala,1
4750,garlic naan,1
4750,mini bhaji,1
4750,pilau rice,1
4750,sheek kehab,1
4751,chicken pakora,1
4751,crispy aloo,1
4751,lamb biryani,1
4751,mango chutney,1
4751,mint sauce,1
4751,mixed starter,1
4752,bhuna,1
4752,bombay aloo,1
4752,chapati,1
4752,onion bhaji,1
4752,plain rice,1
4754,chicken tikka masala,1
4754,mango chutney,1
4754,mini bhaji,1
4754,pilau rice,3
4754,plain papadum,2
4754,saag,1
4754,tandoori chicken masala,1
4755,cobra,2
4755,grapes special,1
4755,mango chutney,1
4755,mini bhaji,1
4755,mint sauce,1
4755,onion chutney,1
4755,pilau rice,1
4755,plain papadum,2
4755,vegetable curry,1
4756,bombay aloo,1
4756,madras,1
4756,naan,1
4756,pilau rice,1
4757,bombay aloo,1
4757,chicken chaat,2
4757,coke 1.5 ltr,1
4757,naan,1
4758,grapes special,1
4758,mini bhaji,2
4759,chicken tikka,1
4759,chicken tikka masala,1
4759,mango chutney,1
4759,mint sauce,1
4759,onion chutney,1
4759,pilau rice,1
4759,plain papadum,2
4759,red sauce,1
4760,bangon hari mirch,1
4760,chapati,1
4760,dhansak,1
4761,butter chicken,1
4761,garlic naan,1
4761,naan,1
4761,pilau rice,1
4763,chicken tikka (main),1
4763,korma sauce,1
4763,naan,1
4763,onion bhaji,1
4763,plain rice,1
4764,chicken tikka (main),1
4764,korma,2
4764,mini bhaji,1
4764,peshwari naan,2
4764,pilau rice,3
4764,plain papadum,4
4764,saag aloo,1
4765,bombay aloo,1
4765,cauliflower bhajee,1
4765,chicken tikka biryani,1
4765,garlic naan,1
4765,lamb tikka biryani,1
4765,mixed starter,1
4765,mushroom bhajee,1
4765,plain papadum,1
4765,red sauce,1
4766,chicken rezala,1
4766,korma,1
4766,mango chutney,1
4766,mini bhaji,1
4766,mint sauce,1
4766,naan,1
4766,onion chutney,1
4766,peshwari naan,1
4766,pilau rice,1
4766,plain papadum,2
4766,plain rice,1
4766,saag,1
4768,chicken tikka jalfrezi,1
4768,diet coke 1.5 ltr,1
4768,naan,1
4768,pilau rice,1
4769,korma,1
4769,peshwari naan,1
4769,vegetable rice,1
4770,chicken tikka masala,1
4770,coke 1.5 ltr,1
4770,keema naan,1
4770,korma,1
4770,madras,1
4770,pilau rice,3
4770,plain papadum,1
4770,saag aloo,1
4771,french fries,1
4771,madras,1
4771,peshwari naan,1
4771,pilau rice,1
4772,chicken chaat,1
4772,crispy aloo,1
4772,mint sauce,1
4772,pathia,1
4772,plain papadum,2
4772,saag aloo,1
4773,chicken tikka karahi,1
4773,french fries,1
4773,lamb chops,1
4773,madras,1
4773,pilau rice,2
4774,butter chicken,1
4774,chapati,2
4774,chicken tikka masala,1
4774,garlic naan,2
4774,mini bhaji,1
4774,pilau rice,1
4774,saag,1
4775,aloo gobi,1
4775,chicken tikka,1
4775,chicken tikka masala,2
4775,lamb biryani,1
4775,paratha,2
4775,pilau rice,1
4775,plain rice,1
4776,chapati,2
4776,chicken tikka,1
4776,garlic naan,1
4776,special fried rice,1
4776,tandoori king prawn masala,1
4776,vegetable samosa,1
4777,bombay aloo,1
4777,chicken chaat,2
4777,coke 1.5 ltr,1
4777,naan,1
4779,chicken tikka,1
4779,lamb balti,1
4779,sheek kehab,1
4780,korma,3
4780,naan,2
4780,peshwari naan,1
4780,pilau rice,3
4780,plain papadum,2
4781,chicken biryani,1
4781,chicken roshni,1
4781,garlic naan,1
4781,korma,1
4781,onion bhaji,1
4781,pilau rice,1
4781,plain papadum,4
4781,rogon,1
4781,vegetable samosa,1
4782,aloo gobi,1
4782,butter chicken,1
4782,garlic chicken,1
4782,paneer tikka masala,1
4782,pilau rice,1
4782,tandoori fish karahi,1
4782,tandoori mixed grill,1
4783,butter chicken,2
4783,diet coke 1.5 ltr,1
4783,garlic rice,1
4783,lamb biryani,1
4783,naan,3
4783,paneer tikka masala,1
4783,paratha,2
4784,bhuna,2
4784,bombay aloo,1
4784,chicken shashlick,1
4784,korma,1
4784,mixed starter,1
4784,mushroom rice,1
4784,muttar paneer,1
4784,naan,1
4784,pilau rice,1
4786,garlic mushroom,1
4786,garlic naan,1
4786,plain papadum,1
4786,saag paneer,2
4787,garlic naan,2
4787,meat samosa,1
4787,onion bhaji,1
4787,vegetable biryani,1
4788,madras,1
4788,pilau rice,1
4789,bombay aloo,1
4789,butter chicken,1
4789,garlic naan,1
4789,plain papadum,1
4789,plain rice,1
4789,rogon,1
4790,bombay aloo,1
4790,chicken tikka masala,1
4790,dhansak,2
4790,keema naan,1
4790,mushroom rice,2
4790,naan,1
4790,peshwari naan,1
4791,chicken chaat,2
4791,chicken tikka masala,1
4791,chicken tikka pasanda,1
4791,kulcha naan,1
4791,mint sauce,2
4791,naan,1
4791,plain rice,1
4792,butter chicken,1
4792,korma,1
4792,meat samosa,2
4792,mini bhaji,1
4792,pilau rice,2
4792,plain papadum,2
4792,saag,1
4793,mango chutney,1
4793,mint sauce,1
4793,pathia,1
4793,peshwari naan,1
4793,plain papadum,4
4794,bombay aloo,1
4794,chicken tikka masala,2
4794,curry,1
4794,madras,1
4794,methi,1
4794,naan,1
4794,plain rice,1
4794,special fried rice,4
4795,chicken tikka masala,1
4795,dhansak,1
4795,mushroom,1
4795,muttar paneer,1
4795,peshwari naan,1
4795,pilau rice,2
4795,red sauce,1
4796,chicken tikka masala,2
4796,keema naan,2
4796,mango chutney,1
4796,mint sauce,1
4796,onion bhaji,1
4796,peshwari naan,1
4796,pilau rice,2
4796,saag aloo,1
4797,chicken balti,1
4797,chicken biryani,1
4797,korma,1
4797,plain papadum,3
4797,plain rice,2
4797,prawn biryani,1
4798,chicken royal,1
4798,lamb balti,2
4798,mixed starter,1
4798,mushroom rice,1
4798,onion rice,1
4798,pilau rice,1
4798,saag aloo,1
4799,garlic naan,1
4799,jeera chicken,1
4799,lamb shashlick curry,1
4799,onion chutney,1
4799,peshwari naan,1
4799,pilau rice,1
4799,plain papadum,1
4800,bhuna,1
4800,cobra,1
4800,diet coke 1.5 ltr,1
4800,mango chutney,1
4800,mint sauce,1
4800,onion chutney,1
4800,pilau rice,2
4800,plain papadum,4
4800,saag aloo,1
4800,tandoori roti,1
4800,vindaloo,1
4801,bhuna,1
4801,garlic naan,1
4801,korma,1
4801,mango chutney,1
4801,mint sauce,1
4801,onion bhaji,1
4801,plain papadum,1
4801,special fried rice,1
4801,vegetable samosa,1
4802,bombay aloo,1
4802,chicken chilli masala,1
4802,chicken tikka pasanda,1
4802,mint sauce,1
4802,naan,1
4802,peshwari naan,1
4802,plain papadum,4
4802,plain rice,1
4802,red sauce,2
4803,chapati,1
4803,chicken tikka jalfrezi,1
4803,garlic tikka chilli masala,1
4803,plain papadum,1
4804,butter chicken,1
4804,chicken tikka,1
4804,crispy aloo,1
4804,lamb karahi,1
4804,naan,2
4804,onion bhaji,1
4804,saag aloo,1
4805,curry,1
4805,garlic naan,1
4805,mushroom rice,1
4805,pilau rice,1
4805,rogon,1
4805,saag bhajee,1
4805,sheek kehab,1
4806,bombay aloo,1
4806,chicken chaat,2
4806,coke 1.5 ltr,1
4806,naan,1
4807,chicken tikka masala,1
4807,garlic naan,1
4807,mango chutney,1
4807,mint sauce,1
4807,onion bhaji,1
4807,onion chutney,1
4807,pilau rice,1
4807,plain papadum,4
4807,tandoori king prawn garlic,1
4808,jeera chicken,2
4808,lime pickle,1
4808,mango chutney,1
4808,mini bhaji,1
4808,mint sauce,1
4808,naan,1
4808,onion chutney,1
4808,pilau rice,2
4808,plain papadum,4
4808,red sauce,1
4809,chicken tikka masala,2
4809,naan,1
4809,pilau rice,2
4810,brinjal bhajee,1
4810,kulcha naan,1
4810,mini bhaji,1
4810,mixed raita,1
4810,paneer tikka masala,1
4810,tandoori roti,1
4810,vegetable biryani,1
4810,vegetable samosa,2
4811,bombay aloo,1
4811,curry,1
4811,madras,1
4811,naan,1
4812,madras,1
4812,mint sauce,1
4812,mushroom rice,1
4812,pilau rice,1
4813,bhuna,1
4813,curry,1
4813,naan,1
4813,pilau rice,2
4814,dupiaza,1
4814,kulcha naan,1
4814,madras,1
4814,mushroom rice,2
4814,pathia,1
4815,chicken tikka (main),1
4815,korma,1
4815,mushroom rice,1
4815,naan,1
4815,onion bhaji,1
4816,bhuna,1
4816,garlic naan,1
4816,mango chutney,1
4816,mushroom rice,1
4816,onion bhaji,1
4816,plain papadum,1
4816,prawn puree,1
4816,red sauce,1
4816,saag aloo,1
4817,brinjal bhajee,1
4817,cauliflower bhajee,1
4817,chapati,5
4817,chicken tikka (main),1
4817,curry,1
4817,king prawn royal,1
4817,mango chutney,1
4817,naan,1
4817,plain papadum,2
4817,plain rice,1
4818,coke 1.5 ltr,1
4818,lime pickle,1
4818,madras,1
4818,naan,1
4818,plain papadum,2
4818,plain rice,1
4818,spicy papadum,2
4818,vegetable curry,1
4819,chicken chaat,2
4819,chicken tikka jalfrezi,1
4819,mint sauce,1
4819,peshwari naan,1
4819,plain papadum,4
4819,plain rice,2
4820,bombay aloo,1
4820,korma,1
4820,lamb tikka sizzler,1
4820,mango chutney,1
4820,onion bhaji,1
4820,saag,1
4821,madras,1
4821,naan,1
4821,pilau rice,1
4821,plain rice,1
4821,tandoori chicken (main),1
4822,chicken chaat,1
4822,chicken tikka masala,2
4822,french fries,1
4822,mini bhaji,1
4822,mushroom rice,1
4822,naan,2
4822,pilau rice,1
4823,bombay aloo,1
4823,diet coke 1.5 ltr,1
4823,keema rice,1
4823,korma,3
4823,madras,1
4823,mango chutney,1
4823,mini bhaji,1
4823,mint sauce,2
4823,naan,2
4823,onion chutney,1
4823,pilau rice,1
4823,plain papadum,6
4824,bombay aloo,1
4824,keema rice,2
4824,madras,1
4825,chicken balti,1
4825,chicken shashlick,1
4825,chicken tikka masala,1
4825,garlic chicken rice,1
4825,keema naan,1
4825,keema rice,1
4825,mango chutney,1
4825,mini bhaji,1
4825,onion chutney,1
4825,plain papadum,4
4826,bombay aloo,1
4826,chicken tikka balti,1
4826,onion bhaji,1
4826,pilau rice,1
4826,prawn puree,1
4827,brinjal bhajee,1
4827,chicken karahi,1
4827,naan,1
4828,achar lamb,1
4828,chicken tikka masala,1
4828,keema naan,2
4829,lamb chops,1
4829,mushroom rice,1
4829,naan,1
4829,plain papadum,2
4829,tandoori chicken,1
4829,tandoori king prawn garlic,1
4830,chicken tikka masala,1
4830,garlic naan,1
4830,mini bhaji,1
4830,pilau rice,1
4830,sheek kehab,1
4831,chicken chilli suka,1
4831,garlic rice,1
4831,grapes special,1
4831,mango chutney,1
4831,mint sauce,1
4831,onion chutney,1
4831,plain papadum,5
4831,prawn puree,1
4831,red sauce,1
4831,saag paneer,1
4832,butter chicken,1
4832,chicken chaat,1
4832,chicken tikka,1
4832,mixed starter,1
4832,mushroom rice,1
4832,plain rice,1
4833,garlic naan,1
4833,muttar paneer,1
4833,naan,1
4833,paneer dansak,1
4833,peshwari naan,2
4833,saag aloo,1
4833,saag dall,1
4834,bhindi bhajee,1
4834,brinjal bhajee,1
4834,chicken biryani,1
4834,muttar paneer,1
4834,paneer shashlick,1
4834,paratha,2
4834,saag dall,1
4834,tandoori fish (main),1
4834,vegetable biryani,1
4835,kulcha naan,1
4835,lamb tikka karahi,1
4835,royal paneer,1
4835,vegetable curry,1
4836,bombay aloo,1
4836,chicken tikka jalfrezi,1
4836,chicken tikka masala,1
4836,onion bhaji,1
4836,peshwari naan,1
4836,pilau rice,1
4837,chicken balti,1
4837,chicken tikka masala,1
4837,keema naan,1
4837,lamb tikka pasanda,1
4837,mushroom rice,2
4837,plain rice,1
4837,saag paneer,1
4838,butter chicken,1
4838,korma,2
4838,meat samosa,2
4838,mini bhaji,1
4838,plain papadum,3
4838,plain rice,3
4838,saag,1
4839,bombay aloo,1
4839,chicken chaat,2
4839,coke 1.5 ltr,1
4839,naan,1
4840,bombay aloo,1
4840,dhansak,1
4840,lamb shashlick,1
4840,onion bhaji,2
4840,pilau rice,1
4840,stuffed paratha,1
4840,vegetable samosa,1
4840,vindaloo,1
4841,chicken tikka masala,1
4841,crispy aloo,1
4841,mango chutney,1
4841,naan,1
4841,onion bhaji,1
4841,paratha,2
4841,pilau rice,1
4841,plain papadum,2
4841,spicy papadum,1
4841,tandoori chicken,1
4842,dhansak,2
4842,saag rice,1
4843,bombay aloo,1
4843,cauliflower bhajee,1
4843,chicken tikka pasanda,1
4843,keema naan,1
4843,lamb balti,1
4843,pilau rice,1
4843,plain papadum,2
4843,prawn puree,1
4843,tandoori chicken (main),1
4844,bombay aloo,1
4844,chicken shashlick,1
4844,chicken tikka (main),1
4844,korma,2
4844,mango chutney,1
4844,onion bhaji,1
4844,pilau rice,2
4844,plain papadum,4
4844,vegetable samosa,1
4845,chicken biryani,1
4845,mango chutney,2
4845,mini bhaji,1
4845,naan,1
4845,onion chutney,1
4845,pilau rice,1
4845,plain papadum,5
4845,rogon,1
4846,bhuna,1
4846,lamb chilli masala,1
4847,korma,2
4847,naan,4
4847,pilau rice,2
4848,achar chicken,1
4848,chicken shashlick curry,1
4848,garlic naan,1
4848,keema naan,2
4848,lamb roshni,1
4848,meat samosa,2
4848,mushroom bhajee,1
4848,mushroom rice,1
4849,chapati,1
4849,keema naan,1
4849,mango chutney,1
4849,mushroom rice,1
4849,paneer sizzler,1
4849,pilau rice,1
4849,plain papadum,2
4849,vindaloo,1
4850,french fries,1
4850,meat samosa,1
4850,naan,1
4850,pathia,1
4850,plain papadum,1
4850,plain rice,1
4850,saag aloo,1
4850,tandoori chicken masala,1
4853,bhuna,1
4853,chicken tikka,1
4853,chicken tikka jalfrezi,1
4853,keema naan,1
4853,mini bhaji,1
4853,mushroom rice,2
4853,pilau rice,1
4853,sheek kehab,1
4854,chapati,1
4854,chicken tikka jalfrezi,1
4854,garlic tikka chilli masala,1
4854,plain papadum,1
4856,bombay aloo,2
4856,dhansak,2
4856,green salad,1
4856,plain rice,2
4857,butter chicken,3
4857,naan,2
4857,pilau rice,3
4858,aloo peas,1
4858,chicken biryani,1
4858,french fries,1
4858,garlic naan,1
4858,mango chutney,2
4858,mixed starter,1
4858,red sauce,2
4858,tandoori chicken,1
4861,bombay aloo,1
4861,chicken tikka masala,1
4861,keema naan,1
4861,mango chutney,1
4861,mint sauce,1
4861,plain papadum,1
4861,plain rice,1
4873,onion bhaji,1
4873,tandoori mixed grill,4
4874,keema naan,1
4874,madras,1
4874,onion bhaji,1
4874,special fried rice,1
4875,bombay aloo,1
4875,chicken shashlick curry,1
4875,chicken tikka masala,2
4875,mango chutney,2
4875,mini bhaji,1
4875,mint sauce,1
4875,mushroom,1
4875,naan,2
4875,onion chutney,1
4875,pilau rice,2
4875,plain papadum,4
4875,red sauce,1
4876,chicken karahi,1
4876,cobra,2
4876,mango chutney,1
4876,mint sauce,1
4876,mushroom rice,1
4876,onion chutney,1
4876,plain papadum,2
4876,tarka dall,1
4877,bombay aloo,1
4877,dupiaza,1
4877,keema naan,1
4877,korma,1
4877,mushroom rice,1
4877,muttar paneer,1
4877,naan,1
4877,onion bhaji,1
4879,bombay aloo,1
4879,chicken chaat,2
4879,coke 1.5 ltr,1
4879,naan,1
4880,keema naan,1
4880,onion bhaji,2
4880,pilau rice,1
4880,vindaloo,1
4883,chicken tikka biryani,1
4883,mini bhaji,1
4883,mint sauce,2
4883,saag rice,1
4886,chicken chaat,1
4886,chicken rezala,1
4886,chicken tikka masala,2
4886,french fries,1
4886,mini bhaji,1
4886,naan,2
4886,pilau rice,2
4887,bombay aloo,1
4887,chicken tikka jalfrezi,1
4887,mushroom rice,1
4887,naan,1
4888,chicken shashlick curry,1
4888,mushroom rice,1
4888,onion bhaji,1
4888,vegetable balti,1
4890,garlic mirch chicken,1
4890,naan,2
4890,spicy papadum,1
4890,vindaloo,2
4891,bombay aloo,1
4891,chicken pakora,1
4891,chicken tikka masala,1
4891,curry,1
4891,lamb tikka,1
4891,pilau rice,2
4892,chicken tikka masala,1
4892,garlic naan,1
4892,lamb chops,1
4892,mango chutney,1
4892,mushroom bhajee,1
4892,onion bhaji,1
4892,onion chutney,1
4892,pilau rice,1
4892,plain papadum,4
4892,saag aloo,1
4892,tandoori king prawn garlic,1
4893,lamb chilli masala,1
4893,lamb tikka jalfrezi,1
